x1_scaled,x2_scaled,x3_scaled,y
0.17647058823529413,0.03627100423005913,0.75,105000
0.0,0.05161139545210217,0.25,139900
0.0,0.0394961321835051,0.25,157900
0.17647058823529413,0.04892378882423053,0.5,130500
0.23529411764705882,0.031882025754282645,0.0,172400
0.35294117647058826,0.027268690551309916,0.25,130000
0.23529411764705882,0.03625230783612611,0.0,178000
0.0,0.039683096122835305,0.75,161500
1.0,0.030381640141157774,0.0,119900
0.29411764705882354,0.07132674285447195,0.0,239000
0.0,0.048849003248498446,1.0,190000
0.8235294117647058,0.0017761574236369161,0.5,85400
0.0,0.04348313818972166,1.0,205000
0.0,0.036864614737432515,0.25,134000
1.0,0.14565893103367689,0.25,168000
0.23529411764705882,0.0463062936736077,0.0,185000
0.35294117647058826,0.0598845497674636,1.0,180500
0.17647058823529413,0.058005562177195075,0.25,152000
0.23529411764705882,0.038580008880787116,0.0,215000
0.0,0.03464441795788637,0.75,153000
0.3235294117647059,0.03178386968613429,0.75,106000
0.23529411764705882,0.04600715137067938,0.25,340000
0.17647058823529413,0.03966439972890229,0.0,159000
0.17647058823529413,0.0219682628712987,0.5,120000
0.0,0.09558531398256562,0.75,115000
0.5882352941176471,0.016957629297249293,0.25,128000
0.0,0.04858257963495291,0.25,314813
0.17647058823529413,0.04725046156722522,0.75,131000
0.23529411764705882,0.06379209609946482,0.5,446261
0.17647058823529413,0.02309004650727991,0.25,127500
0.29411764705882354,0.00560891817990605,0.75,155000
0.0,0.04650260580990442,0.25,177500
0.17647058823529413,0.05168618102783425,0.25,128500
0.23529411764705882,0.031452008693823176,0.5,176000
0.23529411764705882,0.2116852462081376,0.75,402000
0.29411764705882354,0.03377036154151768,0.5,130000
0.0,0.032484984458622544,0.5,145000
0.0,0.038795017411016854,0.75,147000
0.0,0.043001706045946386,1.0,115000
0.23529411764705882,0.02897941059618126,1.0,189000
0.4117647058823529,0.1107761340531445,0.25,143000
0.23529411764705882,0.0444039355909229,0.5,240000
0.5882352941176471,0.01729883848652691,0.75,230000
0.23529411764705882,0.041534039122204304,1.0,190000
0.0,0.0331860992311108,1.0,213000
0.058823529411764705,0.01883661688751782,0.75,82500
0.0,0.038752950524667554,0.75,274900
0.0,0.030993947042464186,0.5,155000
0.0,0.0915936338778658,0.0,423000
0.0,0.03860805347168665,0.0,128500
0.23529411764705882,0.046778377620416464,0.75,335000
0.0,0.05216761317160953,0.0,262000
0.0,0.046273574984224915,0.5,129500
0.23529411764705882,0.03835097805510762,1.0,222500
0.5882352941176471,0.03855663838837084,0.0,270000
0.5882352941176471,0.017588632592488725,0.75,207500
0.23529411764705882,0.04861062422585244,0.25,175000
0.23529411764705882,0.05527121456449088,0.25,238000
1.0,0.02050527004603987,0.5,135900
0.5882352941176471,0.02370235340858632,1.0,224000
0.35294117647058826,0.04051041155437145,0.25,170000
0.0,0.02897941059618126,0.75,185000
0.23529411764705882,0.03774334525228447,0.75,263000
0.0,0.03262988151160345,0.75,62383
0.0,0.03586435766201594,0.0,150000
0.38235294117647056,0.07173338942251513,0.25,171000
0.0,0.03213910117086167,0.25,139000
0.0,0.021126925144312792,0.0,126175
0.23529411764705882,0.03190072214821566,0.5,205950
0.17647058823529413,0.05166748463390124,0.75,110000
0.23529411764705882,0.057108135268410104,0.75,485000
0.0,0.042534296197620884,0.5,174000
0.9411764705882353,0.011100983897730725,0.0,145000
0.23529411764705882,0.03430788286709201,1.0,215200
0.0,0.04847040127135479,0.25,320000
0.23529411764705882,0.04378228049264998,0.75,212000
0.35294117647058826,0.036084040290728925,0.5,168500
0.23529411764705882,0.04635770875692351,1.0,189000
0.35294117647058826,0.058543083502769405,0.5,140000
0.23529411764705882,0.0548318493070649,0.0,187500
0.23529411764705882,0.052592956133585736,1.0,254900
0.0,0.028465259763023207,0.5,135000
0.0,0.0394961321835051,0.5,151000
0.0,0.0219682628712987,0.5,112500
0.17647058823529413,0.03655145013905443,0.5,184000
0.3235294117647059,0.06806889621164318,0.75,197000
0.17647058823529413,0.04650727990838767,0.75,161500
0.058823529411764705,0.027577181051204748,0.75,85000
0.0,0.035121176003178385,0.25,203000
0.23529411764705882,0.04626422678725841,0.5,325000
0.23529411764705882,0.04557246021173666,0.75,313000
0.23529411764705882,0.03820140690364346,0.5,237000
0.29411764705882354,0.05709411297296034,0.25,180500
0.0,0.0473252471429573,0.0,137000
0.058823529411764705,0.013928813480100026,0.25,90350
0.4117647058823529,0.05300427680011218,0.0,150900
0.0,0.0418986188038982,0.0,214000
0.0,0.04693262287036388,1.0,121500
0.23529411764705882,0.06694711257566197,0.25,745000
0.23529411764705882,0.04978849704363271,0.25,190000
0.5882352941176471,0.008796653345485989,0.75,181000
0.0,0.038659468555002456,0.75,60000
0.0,0.04965294818761831,0.75,239000
0.4117647058823529,0.0492696721119914,0.25,118500
0.0,0.027577181051204748,0.0,109500
0.0,0.03126971885297623,0.5,110000
0.14705882352941177,0.027703381710252634,0.5,105500
0.23529411764705882,0.04633901236299049,0.0,199900
0.0,0.06255813409988549,0.75,271900
1.0,0.04826006683960831,1.0,131500
0.17647058823529413,0.09341653228633527,0.5,135000
0.17647058823529413,0.03320946972352708,0.5,119000
0.23529411764705882,0.08994835121176004,0.5,215000
0.0,0.06647970272733647,0.75,133500
0.17647058823529413,0.038972633153380544,1.0,169000
0.38235294117647056,0.035055738624412816,1.0,137500
0.0,0.03319544742807731,0.25,147000
0.0,0.03453223959428825,0.0,232000
0.0,0.04201547126597958,0.25,156000
0.0,0.040711397789151414,0.0,170000
0.058823529411764705,0.05161139545210217,0.75,82500
0.29411764705882354,0.027577181051204748,0.75,155000
0.23529411764705882,0.04050106335740494,0.25,424870
0.5882352941176471,0.019112388698029868,1.0,236500
0.0,0.04425436443945874,0.25,218000
0.0,0.0394961321835051,0.75,213000
0.0,0.06090817733529646,0.0,312500
0.35294117647058826,0.038795017411016854,0.25,187000
0.23529411764705882,0.1092897707354694,0.75,181000
0.23529411764705882,0.041328378788941085,1.0,233000
0.17647058823529413,0.03638318259365725,0.5,95000
0.058823529411764705,0.013227698707611769,0.5,52000
0.0,0.07358433242188413,0.75,181000
0.0,0.07536048984552104,0.75,501837
0.0,0.03190072214821566,0.0,88000
0.0,0.03496225665474772,0.75,112000
0.0,0.030208698497277336,0.5,140000
0.0,0.038795017411016854,0.75,167000
0.0,0.04814321437752694,0.0,145250
0.0,0.055504919488653624,1.0,210000
0.29411764705882354,0.042721260136951086,0.5,157500
0.0,0.04105728107691229,0.0,212900
0.0,0.03645796816938933,0.75,117500
0.0,0.03492953796536493,1.0,185500
0.17647058823529413,0.03351328612493865,0.75,85000
0.4117647058823529,0.03315338054172801,0.0,145000
0.0,0.04602117366612914,0.75,255500
0.29411764705882354,0.03599055832106383,0.0,124000
0.17647058823529413,0.0219682628712987,0.75,134900
0.23529411764705882,0.046245530393325386,0.0,230500
0.0,0.028231554838860456,0.25,110000
0.23529411764705882,0.06689102339386291,0.0,233230
0.29411764705882354,0.027577181051204748,0.0,157000
0.4117647058823529,0.055159036200892755,0.5,142600
0.8235294117647058,0.005365865058776788,0.5,154000
0.23529411764705882,0.07386945242936269,0.0,179665
0.058823529411764705,0.02333309962840917,0.5,91000
0.23529411764705882,0.05180770758839889,0.25,197900
0.23529411764705882,0.04290822407628129,0.5,205000
0.29411764705882354,0.01776157423636916,0.5,161000
0.35294117647058826,0.03311598775386197,0.5,149900
0.5882352941176471,0.03224193133749328,0.5,207000
0.5882352941176471,0.014611231858655262,1.0,143000
0.23529411764705882,0.04564257168898549,0.0,281000
0.0,0.04928369440744117,0.75,372500
0.23529411764705882,0.04214167192502746,0.5,235000
0.3235294117647059,0.049489354740704386,0.75,214500
0.23529411764705882,0.04019724695599336,0.75,260000
0.0,0.028544719437238544,1.0,149700
0.0,0.0354530369954895,0.0,131000
0.0,0.05453738110261983,0.5,144000
0.0,0.14241978078478112,1.0,215000
0.35294117647058826,0.08411507630465774,0.75,176000
0.4117647058823529,0.0331860992311108,0.25,144000
0.35294117647058826,0.0351305242001449,1.0,155000
0.23529411764705882,0.0512140970810255,0.25,290000
0.23529411764705882,0.036299048820958656,0.5,230000
0.0,0.04151534272827129,0.0,290000
0.5882352941176471,0.017850382107551008,0.5,328900
0.0,0.02555797050643857,0.5,142000
0.23529411764705882,0.06602631517446073,0.75,231500
0.23529411764705882,0.05438780995115567,0.75,162000
0.0,0.02897941059618126,1.0,133000
0.0,0.05689312673818037,0.75,386250
0.058823529411764705,0.0219682628712987,0.0,110500
0.23529411764705882,0.0444039355909229,0.5,339750
0.14705882352941177,0.017294164388043657,0.25,87000
0.0,0.059361050737339036,0.75,158500
0.38235294117647056,0.04358596835635327,1.0,170000
1.0,0.02009862347799668,1.0,55000
0.29411764705882354,0.05530393325387366,0.0,138887
0.35294117647058826,0.04156208371310383,0.0,170000
0.0,0.06337610133445512,0.0,240000
0.8235294117647058,0.005814578513169273,0.0,147400
0.0,0.06684895650751362,1.0,289000
0.4117647058823529,0.03714038654794456,0.5,135000
0.29411764705882354,0.0385613124868541,0.0,140000
0.23529411764705882,0.06297880296337843,1.0,333168
0.29411764705882354,0.03823412559302625,0.25,146500
0.23529411764705882,0.0504755895206712,0.25,354000
0.17647058823529413,0.059898572062913366,0.75,143000
0.0,0.03616349996494426,0.25,265900
0.0,0.03706560097221248,0.0,146000
0.0,0.04131903059197457,0.75,165000
0.4117647058823529,0.0221552268106289,0.5,82000
0.0,0.04131903059197457,0.75,213250
0.17647058823529413,0.017294164388043657,0.0,79000
0.0,0.042323961765874406,0.25,143000
0.23529411764705882,0.05710346116992685,1.0,130500
0.23529411764705882,0.04282876440206595,0.0,239900
0.29411764705882354,0.02897941059618126,0.75,177500
0.23529411764705882,0.04926032391502489,0.5,262280
0.0,0.04066465680431887,0.25,227000
0.0,0.03556988945757087,0.0,159500
0.0,0.03709364556311202,0.0,217000
0.17647058823529413,0.06272640164528266,1.0,410000
0.38235294117647056,0.03527074715464255,0.0,148000
0.29411764705882354,0.038795017411016854,0.0,178000
0.17647058823529413,0.02309004650727991,0.5,162900
0.35294117647058826,0.059898572062913366,0.75,187500
0.17647058823529413,0.05238729580032251,0.5,160000
0.23529411764705882,0.044259038537942,0.75,212000
0.0,0.03599055832106383,0.5,139000
0.0,0.03494823435929795,0.75,108000
0.0,0.04767580452920143,0.75,84000
0.23529411764705882,0.04568931267381804,0.5,172000
0.17647058823529413,0.039440043001706046,0.0,104900
0.29411764705882354,0.010750426511486597,0.0,114504
0.8235294117647058,0.002659562036972119,0.5,106000
0.0,0.04233330996284092,0.25,179900
0.0,0.035415644207623456,0.0,102000
0.0,0.033592745799153986,0.75,190000
0.23529411764705882,0.07125663137722311,0.75,340000
0.0,0.08693823178854379,1.0,180000
0.0,0.02552992591553904,1.0,206000
0.17647058823529413,0.05071396854331721,0.5,131500
0.4117647058823529,0.029965645376148077,0.25,150000
0.0,0.04262777816728598,1.0,186000
0.17647058823529413,0.020566033326322185,0.5,116900
0.23529411764705882,0.03581761667718339,0.5,299800
0.23529411764705882,0.03563532683633644,0.5,188000
0.0,0.039683096122835305,1.0,143000
0.0,0.0331860992311108,0.0,138500
0.23529411764705882,0.06898501951436117,0.0,260000
0.0,0.03220453854962724,0.25,119000
0.29411764705882354,0.047273832059641495,0.75,167500
0.058823529411764705,0.021500853022973193,0.0,85500
0.5882352941176471,0.01537778400990909,0.25,209500
0.23529411764705882,0.04568931267381804,0.5,206900
0.058823529411764705,0.11236065343896796,0.25,112000
0.23529411764705882,0.028582112225104584,0.5,193000
0.0,0.03767323377503564,1.0,197500
0.0,0.038795017411016854,0.75,139000
0.058823529411764705,0.023393862908691485,0.25,119750
0.38235294117647056,0.02804926499801351,0.75,198500
0.0,0.026941503657482064,0.75,135000
0.23529411764705882,0.04650727990838767,0.5,223500
0.0,0.04105728107691229,0.25,307000
0.0,0.031316459837808786,0.75,132000
0.0,0.060179017971908666,0.0,168000
0.23529411764705882,0.037112341957045034,0.5,287000
0.23529411764705882,0.048068428801794856,0.25,197000
0.0,0.040716071887634674,0.0,134450
0.0,0.029259856505176565,0.0,133700
0.0,0.04757297436256982,1.0,306000
0.0,0.047026104840028976,0.5,180000
0.0,0.046348360559956996,0.0,232600
0.5882352941176471,0.010914019958400523,0.75,175900
0.0,0.03645796816938933,0.75,178000
0.0,0.0397672298955339,0.75,227000
0.23529411764705882,0.042534296197620884,0.0,165150
0.29411764705882354,0.09387459393769426,0.75,223500
0.23529411764705882,0.03501367173806352,0.5,207500
0.0,0.0604360933884877,0.75,256300
0.0,0.06009488419921008,0.25,377426
0.23529411764705882,0.05543013391292154,0.75,224500
0.0,0.045787468741966396,0.25,249700
0.058823529411764705,0.0444039355909229,0.25,100000
0.23529411764705882,0.08942017808315221,0.0,437154
0.0,0.0414826240388885,0.5,180500
0.058823529411764705,0.03530813994250859,0.75,121000
0.0,0.05734184019257286,0.0,156000
0.35294117647058826,0.09419710673303887,0.0,180000
0.0,0.03552314847273832,0.0,107000
0.0,0.06353034658440253,0.75,377500
0.23529411764705882,0.041323704690457826,0.75,185000
0.35294117647058826,0.054154105026992916,0.75,175000
0.23529411764705882,0.035686741919652244,0.75,195000
0.5882352941176471,0.029717918156535558,1.0,319900
0.4117647058823529,0.08221739232045619,0.25,190000
0.23529411764705882,0.1813269765593961,0.25,184750
0.14705882352941177,0.022575895674121854,0.5,109500
0.0,0.02650213840005609,0.25,129000
0.0,0.04643716843113884,0.0,148000
0.23529411764705882,0.04821799995325902,1.0,158900
0.0,0.017294164388043657,0.25,39300
0.8235294117647058,0.008796653345485989,1.0,151000
0.5882352941176471,0.008282502512327934,0.0,178740
0.4117647058823529,0.035728808806001544,0.75,124000
0.29411764705882354,0.04737198812778985,0.0,230000
0.0,0.04552571922690411,0.5,145000
0.0,0.02277688190890182,0.25,125500
0.0,0.05502348734487836,0.0,158000
0.058823529411764705,0.05636962770805581,0.75,163500
0.23529411764705882,0.08016078898782397,0.25,129000
0.0,0.028110028278295823,0.75,194500
0.0,0.027483699081539647,0.5,127000
0.23529411764705882,0.04668022155226811,0.25,228500
0.23529411764705882,0.05006426885414476,0.0,280000
0.29411764705882354,0.044955479211946994,0.75,234000
0.23529411764705882,0.030928509663698613,0.25,175000
0.5882352941176471,0.03137254901960784,0.5,193000
0.0,0.03627100423005913,0.25,120000
0.0,0.04140783846315642,1.0,395192
0.17647058823529413,0.038444460024772725,0.0,136900
0.38235294117647056,0.036831896048049734,0.25,144000
0.8235294117647058,0.0062072027857626964,1.0,175500
0.17647058823529413,0.010283016663161093,0.75,110000
0.23529411764705882,0.04650727990838767,0.5,255900
0.4117647058823529,0.033522634321905165,1.0,110000
0.17647058823529413,0.05859917268456846,0.0,229000
0.17647058823529413,0.03514922059407792,0.75,124900
0.3235294117647059,0.027240645960410387,0.25,164000
0.0,0.04531071069667438,0.75,257000
0.0,0.04529668840122461,0.25,239000
0.17647058823529413,0.04732992124144056,0.5,200000
0.4117647058823529,0.04566594218140176,0.0,171000
0.23529411764705882,0.0500081796723457,0.25,285000
0.23529411764705882,0.054686952254083994,0.75,193500
0.8235294117647058,0.00878730514851948,0.0,144152
0.23529411764705882,0.03774334525228447,0.5,250000
0.23529411764705882,0.04533875528757391,0.25,248000
0.0,0.5321414382201033,0.25,302000
0.0,0.06886349295379654,0.0,326000
1.0,0.0411601112435439,0.5,127500
0.23529411764705882,0.04682044450676576,0.25,180000
0.17647058823529413,0.030942531959148378,0.5,89500
0.0,0.0710089041576106,1.0,190000
0.5882352941176471,0.015756385987052746,0.5,189000
0.23529411764705882,0.036186870457360534,0.5,192000
0.0,0.04496950150739676,0.25,94750
0.0,0.05602374442029494,0.75,320000
0.0,0.040290728925658464,1.0,128000
0.0,0.026609642665170956,0.0,135000
0.4117647058823529,0.02672649512725233,0.75,118964
0.9411764705882353,0.002757718105120475,0.5,81000
0.8235294117647058,0.004286148309144874,0.75,88000
0.0,0.05549557129168711,0.75,325000
0.0,0.030732197527401903,0.5,139950
0.0,0.0405992194255533,0.25,147000
0.0,0.057977517586295546,0.0,205000
0.35294117647058826,0.03089579097431583,0.5,127000
0.8235294117647058,0.0062866624599780315,0.25,174000
0.0,0.03777606394166725,0.5,191000
0.8235294117647058,0.0017761574236369161,0.5,89500
0.058823529411764705,0.03757975180537054,0.75,113000
0.3235294117647059,0.0331860992311108,0.5,179500
0.0,0.042468858818855315,0.25,305900
0.0,0.03382177662483349,0.25,155000
0.0,0.032882282829699225,0.0,93000
0.0,0.061427002266937765,0.25,257500
0.17647058823529413,0.7371053308093202,0.25,277000
0.23529411764705882,0.059361050737339036,1.0,328000
0.23529411764705882,0.038327607562691345,0.25,165000
0.0,0.02944214634602351,0.25,129500
0.23529411764705882,0.03756572950992077,0.25,204750
0.29411764705882354,0.04779733108976606,0.5,191000
0.0,0.04324475916707565,1.0,165500
0.23529411764705882,0.044646988712052166,0.0,173000
0.17647058823529413,0.034120918927761805,0.0,119500
0.0,0.03998691252424689,0.75,127500
0.29411764705882354,0.0444039355909229,0.25,159500
0.17647058823529413,0.053121129262193555,0.5,153900
0.0,0.027109771202879246,0.0,129900
0.0,0.042534296197620884,0.75,152000
0.0,0.04869008390006777,0.75,185000
0.17647058823529413,0.03428451237467573,0.5,127000
0.35294117647058826,0.03379373203393395,0.75,168500
0.23529411764705882,0.040290728925658464,0.25,269790
0.0,0.04162752109186941,0.5,245000
0.0,0.24271191193998456,0.5,256000
0.17647058823529413,0.0444039355909229,0.0,135000
0.29411764705882354,0.038795017411016854,0.0,87000
0.23529411764705882,0.034868774685082614,0.0,239799
0.0,0.03595783963168104,0.25,176485
0.17647058823529413,0.01448970529809063,0.0,116000
0.0,0.036864614737432515,0.75,370878
0.0,0.030732197527401903,0.25,176000
0.0,0.03913155250181121,1.0,152000
0.0,0.05252284465633691,1.0,149900
0.23529411764705882,0.042366028652223706,0.25,168000
0.11764705882352941,0.10420902568417116,1.0,260000
0.23529411764705882,0.03484540419266634,0.75,214000
0.0,0.06111383766855968,0.75,137500
0.17647058823529413,0.030185328004861064,0.25,169500
0.0,0.031050036224263246,0.25,118500
0.8235294117647058,0.012451798359391432,0.0,151400
0.23529411764705882,0.03527074715464255,0.0,173900
0.0,0.06807824440860968,0.25,268000
0.5882352941176471,0.024034214400897428,0.25,202500
0.0,0.027577181051204748,0.0,185000
0.23529411764705882,0.046815770408282505,1.0,214900
0.0,0.0501530767253266,0.25,318000
0.0,0.043001706045946386,0.75,97000
0.8235294117647058,0.005711748346537661,0.0,130000
0.17647058823529413,0.052410666292738786,0.75,104900
0.0,0.04362803524270256,0.75,123000
0.23529411764705882,0.051770314800532846,1.0,320000
0.29411764705882354,0.026090817733529646,0.25,127000
0.058823529411764705,0.01893009885718292,1.0,76500
0.38235294117647056,0.03339643366285728,0.75,133000
1.0,0.028605482717520857,0.5,118000
0.17647058823529413,0.0219682628712987,0.25,120000
0.23529411764705882,0.03607469209376241,0.25,179540
0.23529411764705882,0.034765944518451004,0.0,230000
0.5882352941176471,0.014653298745004557,0.75,140000
0.23529411764705882,0.05222837645189184,0.5,426000
0.17647058823529413,0.0219682628712987,0.75,117000
0.29411764705882354,0.05808969594989367,0.5,235000
0.17647058823529413,0.04552571922690411,0.0,108000
0.23529411764705882,0.2925378017714833,0.5,160000
0.0,0.03834162985814111,0.25,144000
0.23529411764705882,0.0313351562317418,0.75,263435
0.17647058823529413,0.03212040477692865,0.5,135000
0.0,0.09105611255229147,0.0,262500
0.4117647058823529,0.03645796816938933,0.0,125000
0.23529411764705882,0.03974385940311762,0.5,226700
0.0,0.04137511977377363,0.25,135000
0.23529411764705882,0.03745355114632265,0.75,190000
0.29411764705882354,0.018462689008857416,0.5,122000
0.35294117647058826,0.0387482764261843,0.25,187500
0.0,0.047315898945990795,1.0,272000
0.17647058823529413,0.05772511626819977,0.0,172500
0.29411764705882354,0.03010119423216247,1.0,125500
0.0,0.023931384234265815,0.0,123500
0.0,0.02552992591553904,0.0,193879
0.17647058823529413,0.038042487555212785,0.25,87000
0.35294117647058826,0.030147935216995023,0.75,184100
0.0,0.05256491154268621,0.25,182900
0.0,0.07439762555797051,0.0,84500
0.23529411764705882,0.04245016242492229,0.75,200000
0.23529411764705882,0.02769870761176938,0.5,183000
0.0,0.03190072214821566,0.5,193500
0.17647058823529413,0.0219682628712987,0.25,131000
0.5882352941176471,0.013667063965037743,0.25,134000
0.38235294117647056,0.03646264226787258,0.75,165500
1.0,0.044777863469583304,0.5,125000
0.29411764705882354,0.023847250461567226,0.75,78000
0.0,0.0336535090794363,0.25,179600
0.0,0.03956156956227068,0.5,130000
0.23529411764705882,0.04334758933370726,0.75,252000
0.23529411764705882,0.052046086611044894,0.5,231500
1.0,0.05085419149781486,1.0,80000
0.5882352941176471,0.027460328589123374,1.0,125000
0.29411764705882354,0.05527121456449088,0.25,219500
0.23529411764705882,0.03896328495641403,0.75,178000
0.17647058823529413,0.03374699104910141,1.0,166000
0.0,0.02897941059618126,0.0,176000
0.23529411764705882,0.10262918039683096,0.0,274725
0.0,0.0390287223351796,0.75,167900
0.8235294117647058,0.0040197246955993365,0.5,160000
0.17647058823529413,0.03374699104910141,0.25,136000
0.0,0.066049685666877,0.75,555000
0.29411764705882354,0.02269274813620323,0.5,128000
0.23529411764705882,0.16106943373296875,0.0,625000
0.23529411764705882,0.040430951880156114,0.25,290000
0.0,0.04162752109186941,0.75,82000
0.0,0.03375166514758466,1.0,125000
0.23529411764705882,0.03190072214821566,0.0,186500
0.0,0.0416695879782187,0.25,111000
0.23529411764705882,0.03430788286709201,0.75,252678
0.17647058823529413,0.042721260136951086,0.75,110000
0.0,0.02897941059618126,0.5,141000
0.17647058823529413,0.03247563626165603,0.0,116000
0.23529411764705882,0.039542873168337656,0.5,167900
0.23529411764705882,0.04037486269835706,1.0,236000
0.29411764705882354,0.02490827081726612,0.75,103600
0.35294117647058826,0.0365748206314707,0.25,163900
0.14705882352941177,0.023744420294935613,0.0,113000
0.0,0.03430788286709201,0.5,250580
0.0,0.025955268877515248,0.75,220000
0.0,0.03493888616233144,0.25,126000
0.17647058823529413,0.04019724695599336,0.75,139500
0.23529411764705882,0.06008086190376031,0.25,280000
0.0,0.008796653345485989,0.5,159895
0.0,0.030671434247119586,0.75,208300
0.0,0.032625207413120194,0.25,124000
0.8235294117647058,0.004711491271121082,0.75,147000
0.17647058823529413,0.01874313491785272,0.0,117000
0.0,0.0761878052770572,0.75,157500
0.17647058823529413,0.03323284021594335,0.0,81000
0.23529411764705882,0.03341980415527355,0.5,208500
0.38235294117647056,0.029166374535511463,0.25,156000
0.23529411764705882,0.12806095024422165,0.75,185000
0.35294117647058826,0.03942602070625628,0.5,167500
0.0,0.033560027109771205,0.25,132500
0.35294117647058826,0.051545958073336604,1.0,169900
0.23529411764705882,0.04835354880927341,0.0,196500
1.0,0.0219682628712987,0.75,93000
0.35294117647058826,0.04773189371100049,0.5,177000
0.0,0.03739278786604034,1.0,167500
0.23529411764705882,0.052765897777466174,0.75,174000
0.8235294117647058,0.0187244385239197,0.0,239000
0.058823529411764705,0.020491247750590105,0.0,110000
1.0,0.02561405968823763,0.0,84500
0.0,0.12316249503377036,0.5,242000
0.35294117647058826,0.04159947650096987,0.5,175000
0.23529411764705882,0.03190072214821566,0.75,174000
1.0,0.040071046296945474,0.0,129000
0.0,0.027577181051204748,0.0,109900
0.4117647058823529,0.027577181051204748,0.75,90000
0.29411764705882354,0.029390731262707706,0.0,200100
0.23529411764705882,0.03599055832106383,0.25,303477
0.0,0.07691229054196172,0.0,149900
0.17647058823529413,0.0444039355909229,1.0,139000
0.23529411764705882,0.04640444974175606,0.5,228000
0.5882352941176471,0.016125639767229895,0.25,235000
0.17647058823529413,0.06680688962116432,0.0,225000
0.23529411764705882,0.058851574002664234,0.75,582933
0.23529411764705882,0.05105985183107808,0.75,244000
1.0,0.06754072308303535,0.0,157000
0.0,0.0380939026385286,0.25,110000
0.5882352941176471,0.04461894412115263,0.5,324000
0.23529411764705882,0.04507700577251163,0.5,271000
0.0,0.035055738624412816,0.0,160000
0.0,0.029143004043095187,0.25,120000
0.17647058823529413,0.02161770548505457,0.75,37900
0.23529411764705882,0.03855196428988759,1.0,237000
0.23529411764705882,0.08179672345696323,0.0,190000
0.058823529411764705,0.030750893921334923,0.75,34900
0.0,0.07215405828600809,0.0,315000
